index,x,y,connected,
15572,331.5,443.5,TRUE,
15573,334.9230769,444.0769231,TRUE,
15574,337.4,445.2,TRUE,
15575,346.5,443,FALSE,
15576,353.5454545,443.2727273,TRUE,
15577,353.8571429,443.6428571,TRUE,
15578,374,443,TRUE,
15579,374.9333333,443.4,TRUE,
15580,386,444.5,FALSE,
15581,386,444.5,FALSE,
15582,396.3125,443.375,TRUE,
15583,397.1428571,443.8571429,TRUE,
15584,407,442,TRUE,
15585,417.3846154,443.3076923,TRUE,
15586,417.875,443.625,TRUE,
15587,438,443.5,TRUE,
15588,439,443.5,TRUE,
15589,449,446,TRUE,
15590,451.5,446,TRUE,
15591,455.4285714,445.4285714,TRUE,
15592,459.9,443.55,TRUE,
15593,462.3636364,443.7272727,TRUE,
15594,467.8,442.7333333,TRUE,
15595,471.1818182,442.6363636,TRUE,
15596,475,442.3333333,TRUE,
15597,477,446,TRUE,
15598,480.2083333,443.6666667,TRUE,
15599,482.9655172,443.3448276,TRUE,
15600,486.875,441.375,TRUE,
15601,489.5,441,TRUE,
15602,503.2,443.7,TRUE,
15603,513.25,444,TRUE,
15604,513.25,444,TRUE,
15605,516,444,FALSE,
15606,524,444.3571429,TRUE,
15607,527.8,445.2,TRUE,
15608,531.5,445,TRUE,
15609,535.7142857,444.7142857,TRUE,
15610,539.6666667,444.2222222,TRUE,
15611,542.9130435,444.0869565,TRUE,
15612,547.6923077,444.3846154,TRUE,
15613,551.8421053,443.4210526,TRUE,
15614,555.75,443.25,TRUE,
15615,559.375,443.1875,TRUE,
15616,563,443.36,TRUE,
15617,566,441,TRUE,
15618,567.8571429,445.8571429,TRUE,
15619,574,442,TRUE,
15620,570.8333333,445.3333333,TRUE,
15621,575.75,442.25,TRUE,
15622,581.5,441.5,TRUE,
15623,577.5,442.5,TRUE,
15624,584.0714286,443.2142857,TRUE,
15625,587.1333333,443.1333333,TRUE,
15626,590,442,TRUE,
15627,3.5,447.5,TRUE,
15628,7.5,447.5,TRUE,
15629,11.5,447.5,TRUE,
15630,15.42857143,447.4285714,TRUE,
15631,18.66666667,446.6666667,TRUE,
15632,21.33333333,445.3333333,TRUE,
15633,36.63157895,446.8421053,TRUE,
15634,39.57142857,447.4285714,TRUE,
15635,43.5,447.5,TRUE,
15636,47.5,447.5,TRUE,
15637,51.5,447.5,TRUE,
15638,55.03703704,446.9259259,TRUE,
15639,59.96296296,446.9259259,TRUE,
15640,63.5,447.5,TRUE,
15641,67.5,447.5,TRUE,
15642,71.5,447.5,TRUE,
15643,75.5,447.5,TRUE,
15644,79.5,447.5,TRUE,
15645,83.27272727,447.3636364,TRUE,
15646,87.5,446.7272727,TRUE,
15647,91.72727273,447.3636364,TRUE,
15648,95.5,447.5,TRUE,
15649,99.5,447.5,TRUE,
15650,103.5,447.5,TRUE,
15651,107.5,447.5,TRUE,
15652,111.5,447.5,TRUE,
15653,115.1612903,447.7741935,TRUE,
15654,118.5833333,449.1666667,TRUE,
15655,124.5263158,448.3157895,TRUE,
15656,127.5714286,447.5714286,TRUE,
15657,131.5,447.5,TRUE,
15658,135.5,447.5,TRUE,
15659,139.5,447.5,TRUE,
15660,143.5,447.5,TRUE,
15661,147.0357143,447.9642857,TRUE,
15662,149.7142857,449.1428571,TRUE,
15663,156.2,449.2,FALSE,
15664,161.25,445.25,TRUE,
15665,157,448.5,FALSE,
15666,164.3333333,447.0416667,TRUE,
15667,167.5,447.5,TRUE,
15668,171.5,447.5,TRUE,
15669,175.5,447.5,TRUE,
15670,179.5,447.5,TRUE,
15671,183.5,447.5,TRUE,
15672,187.1612903,447.5483871,TRUE,
15673,190.4166667,448.3333333,TRUE,
15674,201.5714286,448.7142857,TRUE,
15675,203.8666667,447.8666667,TRUE,
15676,207.5,447.5,TRUE,
15677,211.5,447.5,TRUE,
15678,215.5,447.5,TRUE,
15679,219.5,447.5,TRUE,
15680,223.5,447.5,TRUE,
15681,227.5,447.5,TRUE,
15682,231.5,447.5,TRUE,
15683,234.72,447.12,TRUE,
15684,237.3333333,445.3333333,TRUE,
15685,241.3333333,449.3333333,TRUE,
15686,243.9333333,447.7,TRUE,
15687,247.2258065,447.8387097,TRUE,
15688,251.4,447.48,TRUE,
15689,254.5833333,445.8333333,TRUE,
15690,259.9,446.6,TRUE,
15691,262.2857143,448.7142857,TRUE,
15692,277,446,TRUE,
15693,279.6666667,447.3333333,TRUE,
15694,282.3333333,448.6666667,TRUE,
15695,301.6666667,449.6666667,TRUE,
15696,302.5714286,449.4285714,TRUE,
15697,317,447.5,FALSE,
15698,317.5,448,FALSE,
15699,325.6666667,449.6666667,TRUE,
15700,328.2857143,448.0952381,TRUE,
15701,331.16,446.72,TRUE,
15702,335.8666667,447.1333333,TRUE,
15703,338.6363636,448.1818182,TRUE,
15704,341.3333333,449.6666667,TRUE,
15705,353.8571429,447.1428571,TRUE,
15706,354.6875,447.625,TRUE,
15707,375.75,447.75,TRUE,
15708,377,448.5,TRUE,
15709,386,446.5,FALSE,
15710,386,446.5,FALSE,
15711,387,449.5,TRUE,
15712,397.0666667,447.4,TRUE,
15713,397.4545455,447.7272727,TRUE,
15714,417,447.9285714,TRUE,
15715,418.826087,447.9565217,TRUE,
15716,423.6153846,449.3846154,TRUE,
15717,427.5882353,449.0588235,TRUE,
15718,431.5263158,448.5789474,TRUE,
15719,435.75,447.75,TRUE,
15720,439.1666667,447.6666667,TRUE,
15721,443,448,TRUE,
15722,448,446.6666667,TRUE,
15723,451.2857143,447.0714286,TRUE,
15724,455.4285714,445.4285714,TRUE,
15725,460.4210526,447.3157895,TRUE,
15726,461.5454545,448.0909091,TRUE,
15727,467,449,FALSE,
15728,472.5,448,FALSE,
15729,477,446.5,TRUE,
15730,480.1904762,446.7619048,TRUE,
15731,482.76,447.32,TRUE,
15732,485,446.5,TRUE,
15733,490,447.5,FALSE,
15734,490.3333333,447.3333333,FALSE,
15735,503.6666667,447.5,TRUE,
15736,512.5714286,448,TRUE,
15737,513.5,447.5,TRUE,
15738,524.8,447.3,TRUE,
15739,527.5,447.5,TRUE,
15740,531.5,447.5,TRUE,
15741,535.3823529,447.3529412,TRUE,
15742,539.6363636,447.2727273,TRUE,
15743,542.8148148,447.4074074,TRUE,
15744,547.5,445,TRUE,
15745,550.5,445,TRUE,
15746,552.5,449.5,TRUE,
15747,555.5,447.5,TRUE,
15748,559,445.25,TRUE,
15749,564.0555556,447,TRUE,
15750,567.1875,446.875,TRUE,
15751,570.5,445.75,TRUE,
15752,581.3333333,449.3333333,TRUE,
15753,583.8518519,447.7407407,TRUE,
15754,586.7894737,447.7368421,TRUE,
15755,591.5,449.5,TRUE,
15756,595.75,449.125,TRUE,
15757,598.5,449,TRUE,
15758,3.5,451.5,TRUE,
15759,7.5,451.5,TRUE,
15760,11.5,451.5,TRUE,
15761,14.65217391,450.9565217,TRUE,
15762,17.33333333,449.3333333,TRUE,
15763,37.66666667,449.3333333,TRUE,
15764,40.33333333,450.6666667,TRUE,
15765,43.57142857,451.4285714,TRUE,
15766,47.5,451.5,TRUE,
15767,50.92592593,451.037037,TRUE,
15768,53.66666667,449.6666667,TRUE,
15769,61.33333333,449.6666667,TRUE,
15770,64.03571429,451.1428571,TRUE,
15771,67.5,451.5,TRUE,
15772,71.5,451.5,TRUE,
15773,75.5,451.5,TRUE,
15774,79.5,451.5,TRUE,
15775,83.35294118,451.6176471,TRUE,
15776,87.5,452.1538462,TRUE,
15777,91.57575758,451.5454545,TRUE,
15778,95.35714286,450.8928571,TRUE,
15779,99.6969697,451.3030303,TRUE,
15780,103.5,451.5,TRUE,
15781,107.5,451.5,TRUE,
15782,111.5,451.5,TRUE,
15783,115.5,451.5,TRUE,
15784,119.3636364,451.7272727,TRUE,
15785,123.6176471,451.6470588,TRUE,
15786,127.5,451.5,TRUE,
15787,131.5,451.5,TRUE,
15788,135.5,451.5,TRUE,
15789,139.5,451.5,TRUE,
15790,143.5,451.5,TRUE,
15791,147.5,451.5,TRUE,
15792,150.7916667,451.75,TRUE,
15793,156,449.5,FALSE,
15794,153.5,452,TRUE,
15795,164.8,451.5,TRUE,
15796,167.5,451.5,TRUE,
15797,171.5,451.5,TRUE,
15798,175.5,451.5,TRUE,
15799,179.5,451.5,TRUE,
15800,183.5,451.5,TRUE,
15801,186.5652174,451.2173913,TRUE,
15802,192,450,TRUE,
15803,194.5555556,452.2222222,TRUE,
15804,201.4545455,451.7272727,TRUE,
15805,203.6470588,451.5,TRUE,
15806,207.5,451.5,TRUE,
15807,211.5,451.5,TRUE,
15808,215.5,451.5,TRUE,
15809,219.5,451.5,TRUE,
15810,223.5,451.5,TRUE,
15811,227.5,451.5,TRUE,
15812,231.3529412,451.4411765,TRUE,
15813,233.8461538,450.8461538,TRUE,
15814,241.0666667,451.2,TRUE,
15815,243.5714286,451.4285714,TRUE,
15816,247.1612903,451.2258065,TRUE,
15817,250,450,TRUE,
15818,264.2222222,450.7777778,FALSE,
15819,266.2857143,452.7142857,FALSE,
15820,281,450,TRUE,
15821,283.6666667,451.3333333,TRUE,
15822,286.3333333,452.6666667,TRUE,
15823,301.75,450,TRUE,
15824,301.6666667,453.6666667,TRUE,
15825,303.5652174,451.6521739,TRUE,
15826,306.9333333,452.8666667,TRUE,
15827,309.3333333,453.6666667,TRUE,
15828,321.75,453.25,TRUE,
15829,324.1428571,452.2380952,TRUE,
15830,326.75,450.75,TRUE,
15831,329.3333333,449.3333333,TRUE,
15832,337,450,TRUE,
15833,339.7931034,451.2068966,TRUE,
15834,342.6666667,452.3333333,TRUE,
15835,345.3333333,453.6666667,TRUE,
15836,354,450,TRUE,
15837,355.6315789,451.5263158,TRUE,
15838,358,452.5,TRUE,
15839,363.5,451,FALSE,
15840,376.4117647,451.4705882,TRUE,
15841,377.25,452,TRUE,
15842,387,451.5,TRUE,
15843,392.5,454,TRUE,
15844,396.75,452.125,TRUE,
15845,398.7142857,452.2857143,TRUE,
15846,403.75,453.125,TRUE,
15847,407.7142857,452.7142857,TRUE,
15848,411.4285714,452.0952381,TRUE,
15849,415.8,451.56,TRUE,
15850,419.25,451.1785714,TRUE,
15851,423.5,450,TRUE,
15852,427.8333333,450.3333333,TRUE,
15853,430.7857143,450.2857143,TRUE,
15854,435.5,449,TRUE,
15855,439.9473684,451.1578947,TRUE,
15856,441.1428571,451.8571429,TRUE,
15857,452,450,TRUE,
15858,461.2,451.2,TRUE,
15859,461.9411765,451.6470588,TRUE,
15860,467,449,FALSE,
15861,481.8571429,451.1428571,TRUE,
15862,483.2608696,451.5652174,TRUE,
15863,485,452.5,TRUE,
15864,504.3333333,451.5,TRUE,
15865,505,452,TRUE,
15866,512.2173913,451.1304348,TRUE,
15867,513.8461538,451.4615385,TRUE,
15868,525,451.5,TRUE,
15869,527.5,451.5,TRUE,
15870,531.5,451.5,TRUE,
15871,534.8928571,451.4642857,TRUE,
15872,540.6315789,450.8947368,TRUE,
15873,537,453.5,TRUE,
15874,542.9310345,451.5862069,TRUE,
15875,545,452,TRUE,
15876,552.7142857,451.2857143,TRUE,
15877,554.7777778,451.6666667,TRUE,
15878,557,453,TRUE,
15879,560.5,454,TRUE,
15880,564.2352941,452.1764706,TRUE,
15881,566.875,452.75,TRUE,
15882,571.75,453.125,TRUE,
15883,575.7,452.8,TRUE,
15884,579.6666667,451.8518519,TRUE,
15885,583.5483871,451.2580645,TRUE,
15886,587.5454545,451.7272727,TRUE,
15887,591.5,451.5,TRUE,
15888,595,451,TRUE,
15889,598.8888889,451.0555556,TRUE,
15890,3.5,455.5,TRUE,
15891,7.5,455.5,TRUE,
15892,11.5,455.5,TRUE,
15893,14.92307692,456.0769231,TRUE,
15894,17.66666667,457.3333333,TRUE,
15895,41.66666667,453.3333333,TRUE,
15896,44.33333333,454.6666667,TRUE,
15897,47.57142857,455.4285714,TRUE,
15898,50.92592593,455.962963,TRUE,
15899,53.66666667,457.3333333,TRUE,
15900,61,457,TRUE,
15901,63.86666667,455.8666667,TRUE,
15902,67.45454545,455.2727273,TRUE,
15903,71.57142857,455.4285714,TRUE,
15904,75.5,455.5,TRUE,
15905,79.5,455.5,TRUE,
15906,83.5,455.5,TRUE,
15907,87.5,455.5,TRUE,
15908,90.61904762,454.7619048,TRUE,
15909,93.33333333,453.3333333,TRUE,
15910,100.5333333,454.2666667,TRUE,
15911,103.7741935,455.1612903,TRUE,
15912,107.5,455.5,TRUE,
15913,111.5,455.5,TRUE,
15914,115.5,455.5,TRUE,
15915,119.5,455.5,TRUE,
15916,123.5,455.5,TRUE,
15917,127.5,455.5,TRUE,
15918,131.5,455.5,TRUE,
15919,135.5,455.5,TRUE,
15920,139.5,455.5,TRUE,
15921,143.5,455.5,TRUE,
15922,147.2258065,455.1612903,TRUE,
15923,150.25,454.0833333,TRUE,
15924,161.6666667,457.6666667,TRUE,
15925,164.3333333,455.9583333,TRUE,
15926,167.5,455.5,TRUE,
15927,171.5,455.5,TRUE,
15928,175.5,455.5,TRUE,
15929,179.5,455.5,TRUE,
15930,183.5,455.5,TRUE,
15931,187.1333333,455.8666667,TRUE,
15932,191.5,456.8888889,TRUE,
15933,195.5925926,456.1111111,TRUE,
15934,199.7142857,455.9285714,TRUE,
15935,202.8181818,454.6363636,TRUE,
15936,208.1818182,454.6363636,TRUE,
15937,211.5714286,455.4285714,TRUE,
15938,215.5,455.5,TRUE,
15939,219.5,455.5,TRUE,
15940,223.5,455.5,TRUE,
15941,227.5,455.5,TRUE,
15942,231.4285714,455.5714286,TRUE,
15943,234.6666667,456.3333333,TRUE,
15944,240.4375,456.4375,TRUE,
15945,243.2692308,455,TRUE,
15946,246.5,454.2857143,TRUE,
15947,268,454.9,FALSE,
15948,269.3333333,455.6666667,FALSE,
15949,285,454,TRUE,
15950,287.6666667,455.3333333,TRUE,
15951,290.3333333,456.6666667,TRUE,
15952,297.6666667,457.6666667,TRUE,
15953,299.7272727,455.7272727,TRUE,
15954,303.3333333,453.5555556,TRUE,
15955,307.8125,454.3125,TRUE,
15956,309.1666667,454.8333333,TRUE,
15957,317.6666667,457.6666667,TRUE,
15958,320.25,456.25,TRUE,
15959,322.8095238,454.8095238,TRUE,
15960,325.3333333,453.3333333,TRUE,
15961,335.6666667,457.6666667,FALSE,
15962,341.0625,455.0625,TRUE,
15963,343.4285714,455.5714286,TRUE,
15964,346.6666667,456.3333333,TRUE,
15965,349.3333333,457.6666667,TRUE,
15966,356.0588235,455.3529412,TRUE,
15967,357,455.5,TRUE,
15968,368.5,458,TRUE,
15969,372,457.75,TRUE,
15970,376.25,456,TRUE,
15971,379,456.25,TRUE,
15972,383.6,456.65,TRUE,
15973,387.3636364,455.9545455,TRUE,
15974,391.4736842,455.4210526,TRUE,
15975,395.85,454.95,TRUE,
15976,399.3333333,455,TRUE,
15977,403.2,453.8,TRUE,
15978,407.5,453.5,TRUE,
15979,411,453.25,TRUE,
15980,416.125,453.375,TRUE,
15981,419.45,455.35,TRUE,
15982,421,456.5,TRUE,
15983,430,455,TRUE,
15984,430.2857143,455.7142857,TRUE,
15985,440.9411765,455.6470588,TRUE,
15986,441.4545455,455.7272727,TRUE,
15987,461.5454545,455.2727273,TRUE,
15988,462.2631579,455.5789474,TRUE,
15989,482,454.5,TRUE,
15990,484,455.5,TRUE,
15991,485.4,455.9,TRUE,
15992,505.0909091,455.5454545,TRUE,
15993,505.3333333,456,TRUE,
15994,512.2,453.2,TRUE,
15995,515.8823529,456,TRUE,
15996,519.1428571,457.2142857,TRUE,
15997,524.2727273,456.0454545,TRUE,
15998,527.5,455.5,TRUE,
15999,531.5,455.5,TRUE,
16000,535.0967742,455.5806452,TRUE,
16001,537.1428571,455.8571429,TRUE,
16002,541.5,455.5,TRUE,
16003,543.3529412,455.6176471,TRUE,
16004,547.0952381,456.5238095,TRUE,
16005,551.9615385,455.9230769,TRUE,
16006,555.40625,455.46875,TRUE,
16007,559.3214286,455.8214286,TRUE,
16008,563.7931034,455.4137931,TRUE,
16009,567,454.75,TRUE,
16010,571.2,453.8,TRUE,
16011,574,457.5,TRUE,
16012,575.862069,455.2758621,TRUE,
16013,578.55,454.7,TRUE,
16014,584.75,454.875,TRUE,
16015,587.5,455.5,TRUE,
16016,591.5,455.5,TRUE,
16017,594,455.5,TRUE,
16018,599.4,453.8,TRUE,
16019,3.5,459.5,TRUE,
16020,7.5,459.5,TRUE,
16021,11.5,459.5,TRUE,
16022,15.5,459.5,TRUE,
16023,18.92307692,460.0769231,TRUE,
16024,21.66666667,461.3333333,TRUE,
16025,45.5,459.9,TRUE,
16026,47.72727273,459.5454545,TRUE,
16027,51.5,459.5,TRUE,
16028,55.14285714,460.0357143,TRUE,
16029,59.86666667,459.8666667,TRUE,
16030,62.92307692,458.9230769,TRUE,
16031,68.05,459.25,TRUE,
16032,71.64705882,459.5588235,TRUE,
16033,75.5,459.5,TRUE,
16034,79.5,459.5,TRUE,
16035,83.5,459.5,TRUE,
16036,87.22580645,459.1612903,TRUE,
16037,89.5,458.5,TRUE,
16038,104.8461538,458.3846154,TRUE,
16039,107.7666667,459.0666667,TRUE,
16040,111.5,459.5,TRUE,
16041,115.5,459.5,TRUE,
16042,119.5,459.5,TRUE,
16043,123.5,459.5,TRUE,
16044,127.5,459.5,TRUE,
16045,131.5,459.5,TRUE,
16046,135.5,459.5,TRUE,
16047,139.5,459.5,TRUE,
16048,143.5,459.5,TRUE,
16049,146.3,459.6,TRUE,
16050,157.6666667,461.6666667,TRUE,
16051,160.3333333,460.3333333,TRUE,
16052,163.5714286,459.5714286,TRUE,
16053,167.5,459.5,TRUE,
16054,171.5,459.5,TRUE,
16055,175.5,459.5,TRUE,
16056,179.3823529,459.3529412,TRUE,
16057,183.6176471,459.3529412,TRUE,
16058,187.5,459.5,TRUE,
16059,191.5,459.5,TRUE,
16060,195.5,459.5,TRUE,
16061,199.4285714,459.5428571,TRUE,
16062,202.2352941,460.2352941,TRUE,
16063,209.6666667,457.3333333,TRUE,
16064,212.3333333,458.6666667,TRUE,
16065,215.5714286,459.4285714,TRUE,
16066,219.5,459.5,TRUE,
16067,223.5,459.5,TRUE,
16068,227.5,459.5,TRUE,
16069,231.5,459.5,TRUE,
16070,235.4285714,459.5714286,TRUE,
16071,239.3225806,459.6129032,TRUE,
16072,241.6363636,459.3636364,TRUE,
16073,289,458,TRUE,
16074,291.6666667,459.3333333,TRUE,
16075,295.0952381,460.047619,TRUE,
16076,297.8,457.8,TRUE,
16077,313.5,461.5,TRUE,
16078,316.0952381,460.2857143,TRUE,
16079,318.75,458.75,TRUE,
16080,321.3333333,457.3333333,TRUE,
16081,334,460,FALSE,
16082,334.8571429,458.8571429,FALSE,
16083,341,459.8235294,TRUE,
16084,343.4545455,459.2727273,TRUE,
16085,347.5,459.5,TRUE,
16086,350.8181818,460.3636364,TRUE,
16087,356,460.0833333,TRUE,
16088,359.1304348,460.173913,TRUE,
16089,363.5,460,TRUE,
16090,367.4736842,459.4210526,TRUE,
16091,371.5789474,458.7368421,TRUE,
16092,375.88,458.8,TRUE,
16093,378.75,459,TRUE,
16094,383.2727273,457.4545455,TRUE,
16095,387.25,457.25,TRUE,
16096,390,457,TRUE,
16097,398,459,TRUE,
16098,399.1666667,459.5,TRUE,
16099,420.1666667,459.5,TRUE,
16100,421.1428571,459.8571429,TRUE,
16101,430.8571429,459.1428571,FALSE,
16102,441.2857143,459.2142857,TRUE,
16103,441.875,459.75,TRUE,
16104,461.8571429,459.1428571,TRUE,
16105,462.8947368,459.3684211,TRUE,
16106,484.5,459.5,TRUE,
16107,485.5,459.5,TRUE,
16108,505.6666667,459,TRUE,
16109,505.6666667,459,TRUE,
16110,512.5,462,TRUE,
16111,516.4347826,459.6521739,TRUE,
16112,519.4857143,459.5714286,TRUE,
16113,523.5,459.5,TRUE,
16114,527.5,459.5,TRUE,
16115,531.375,459.1875,TRUE,
16116,535.5625,459.34375,TRUE,
16117,537.4545455,459.7272727,TRUE,
16118,541.625,458.625,TRUE,
16119,543.78125,459.28125,TRUE,
16120,546.75,459,TRUE,
16121,551.3636364,457.4545455,TRUE,
16122,556,457.6666667,TRUE,
16123,558.9285714,457.8571429,TRUE,
16124,564.7142857,458.5,TRUE,
16125,565.8333333,459.5,TRUE,
16126,572.6666667,460.3333333,TRUE,
16127,574.8421053,458.7894737,TRUE,
16128,577.3333333,457.3333333,TRUE,
16129,585.6666667,459,TRUE,
16130,587.7272727,459.3636364,TRUE,
16131,591.5,459.5,TRUE,
16132,595.0357143,459.9642857,TRUE,
16133,598.3636364,461.0909091,TRUE,
16134,3.5,463.5,TRUE,
16135,7.5,463.5,TRUE,
16136,11.5,463.5,TRUE,
16137,15.5,463.5,TRUE,
16138,19.5,463.5,TRUE,
16139,22.92307692,464.0769231,TRUE,
16140,25.66666667,465.3333333,TRUE,
16141,44.88888889,463.5,TRUE,
16142,47.3030303,463.3030303,TRUE,
16143,51.64285714,462.8928571,TRUE,
16144,55.57142857,463.4285714,TRUE,
16145,58.92592593,463.037037,TRUE,
16146,61.66666667,461.6666667,TRUE,
16147,68.8,463.4,TRUE,
16148,71.5,463.5,TRUE,
16149,75.5,463.5,TRUE,
16150,79.5,463.5,TRUE,
16151,83.16129032,463.2258065,TRUE,
16152,86,462,TRUE,
16153,109.1538462,462.9230769,TRUE,
16154,111.516129,463.1290323,TRUE,
16155,115.5714286,463.4285714,TRUE,
16156,119.5,463.5,TRUE,
16157,123.5,463.5,TRUE,
16158,127.5,463.5,TRUE,
16159,131.5,463.5,TRUE,
16160,135.5,463.5,TRUE,
16161,139.5,463.5,TRUE,
16162,143.5,463.5,TRUE,
16163,147.28125,463.78125,TRUE,
16164,150.8888889,464.7777778,TRUE,
16165,156.1818182,464.3636364,TRUE,
16166,159.5714286,463.5714286,TRUE,
16167,163.5,463.5,TRUE,
16168,167.5,463.5,TRUE,
16169,171.5,463.5,TRUE,
16170,175.3030303,463.3030303,TRUE,
16171,178.5625,462.25,TRUE,
16172,184.4375,462.25,TRUE,
16173,187.6969697,463.3030303,TRUE,
16174,191.5,463.5,TRUE,
16175,195.5,463.5,TRUE,
16176,199.4285714,463.4285714,TRUE,
16177,202.5,462.85,TRUE,
16178,205,462.5,TRUE,
16179,207.5,465,FALSE,
16180,213.6666667,461.3333333,TRUE,
16181,216.3333333,462.6666667,TRUE,
16182,219.2068966,463.0344828,TRUE,
16183,223.8148148,462.8518519,TRUE,
16184,227.5714286,463.4285714,TRUE,
16185,231.5,463.5,TRUE,
16186,235.1333333,463.1333333,TRUE,
16187,239.75,462.7916667,TRUE,
16188,243.0416667,464.125,TRUE,
16189,245.4,465.2,TRUE,
16190,293,462,TRUE,
16191,295.6666667,463.3333333,TRUE,
16192,298.3333333,464.6666667,TRUE,
16193,309.6666667,465.6666667,TRUE,
16194,312.2857143,464.0952381,TRUE,
16195,314.6818182,462.7727273,TRUE,
16196,317.3333333,461.3333333,TRUE,
16197,331.5,463,FALSE,
16198,337.6666667,465.6666667,TRUE,
16199,339.7368421,463.4736842,TRUE,
16200,343.1,461.5,TRUE,
16201,348.1428571,461.8571429,TRUE,
16202,351.8666667,463.1333333,TRUE,
16203,355.5,463.5,TRUE,
16204,358.4210526,462.9473684,TRUE,
16205,363.5,461,TRUE,
16206,366,461,TRUE,
16207,377.6666667,463,TRUE,
16208,378.5,463.5,TRUE,
16209,389,463,FALSE,
16210,389,463,FALSE,
16211,399.8333333,463.5,TRUE,
16212,401,464,TRUE,
16213,420.8333333,463.5,TRUE,
16214,421.4545455,463.7272727,TRUE,
16215,431,461.5,FALSE,
16216,441.5454545,463.2727273,TRUE,
16217,442.2631579,463.5789474,TRUE,
16218,461.0769231,464.2307692,TRUE,
16219,462.9130435,463.8695652,TRUE,
16220,465,465.5,TRUE,
16221,484.8,463.3,TRUE,
16222,486.3684211,464.1052632,TRUE,
16223,492,465.75,TRUE,
16224,495.5,465.5,TRUE,
16225,499.75,465.125,TRUE,
16226,503.9090909,464.5,TRUE,
16227,507.173913,464.0434783,TRUE,
16228,511.8076923,464,TRUE,
16229,515.2857143,463.5357143,TRUE,
16230,519.5,462,TRUE,
16231,523.8571429,462.4285714,TRUE,
16232,527,462.7142857,TRUE,
16233,531,461.25,TRUE,
16234,536.1875,462.625,TRUE,
16235,537.2857143,462.5714286,TRUE,
16236,544.7058824,462.6470588,TRUE,
16237,546.4210526,463.5263158,TRUE,
16238,557,466,TRUE,
16239,558.5,466,TRUE,
16240,565.3333333,464.3333333,TRUE,
16241,567.72,464.04,TRUE,
16242,571,463.1818182,TRUE,
16243,573.25,461.75,TRUE,
16244,577.3333333,465.1666667,FALSE,
16245,578.125,465.125,FALSE,
16246,586,463,TRUE,
16247,588.0689655,463.4137931,TRUE,
16248,591.5,463.5,TRUE,
16249,595.1612903,463.2258065,TRUE,
16250,598.3846154,462.1538462,TRUE,
16251,3.617647059,467.3529412,TRUE,
16252,7.5,467.5,TRUE,
16253,11.5,467.5,TRUE,
16254,15.5,467.5,TRUE,
16255,19.5,467.5,TRUE,
16256,23.5,467.5,TRUE,
16257,26.92307692,468.0769231,TRUE,
16258,29.66666667,469.3333333,TRUE,
16259,45.33333333,465.6666667,TRUE,
16260,46.72727273,465.7272727,TRUE,
16261,53.66666667,465.3333333,TRUE,
16262,56.10714286,467.3571429,TRUE,
16263,58.92592593,467.962963,TRUE,
16264,63.5,469.3333333,TRUE,
16265,68.07407407,467.962963,TRUE,
16266,71.5,467.5,TRUE,
16267,75.13333333,467.1333333,TRUE,
16268,79.84,466.72,TRUE,
16269,83.23333333,467.7,TRUE,
16270,86,469,TRUE,
16271,109.3333333,465.3333333,TRUE,
16272,109.3333333,465.3333333,TRUE,
16273,113.25,465.25,TRUE,
16274,116.3333333,466.6666667,TRUE,
16275,119.5714286,467.4285714,TRUE,
16276,123.5,467.5,TRUE,
16277,127.5,467.5,TRUE,
16278,131.5,467.5,TRUE,
16279,135.5,467.5,TRUE,
16280,139.5,467.5,TRUE,
16281,143.5,467.5,TRUE,
16282,147.5,467.5,TRUE,
16283,151.5,467.5,TRUE,
16284,155.5,467.5,TRUE,
16285,159.5,467.5,TRUE,
16286,163.5,467.5,TRUE,
16287,167.5,467.5,TRUE,
16288,171.5,467.5,TRUE,
16289,174.2222222,466.8888889,TRUE,
16290,188.4166667,467.5,TRUE,
16291,191.5,467.5,TRUE,
16292,195.3030303,467.3030303,TRUE,
16293,198.7058824,466.2352941,TRUE,
16294,201.3333333,465.3333333,TRUE,
16295,208.7142857,466.2857143,FALSE,
16296,210.7777778,468.2222222,FALSE,
16297,217.6666667,465.3333333,TRUE,
16298,218.5,465.3333333,TRUE,
16299,225.25,465.25,TRUE,
16300,228.28,467.16,TRUE,
16301,231.1333333,467.1333333,TRUE,
16302,234,466,TRUE,
16303,241.6666667,465.3333333,TRUE,
16304,244.3333333,466.6666667,TRUE,
